"","year.from","month.from","day.from","year.to","month.to","day.to","weeknum","numdate","birth","birth.no.mv","birth.no.uhp","birth.trend","birth.trend.fitted","birth.fitted"
"2668",1893,2,25,1893,3,4,8,1893.15342465753,2783,2783,2783,2538.282059,2538.282059,2783
"2669",1893,3,4,1893,3,11,9,1893.17260273973,2769,2769,2769,2538.028212,2538.028212,2769
"2670",1893,3,11,1893,3,18,10,1893.19178082192,2656,2656,2656,2537.787198,2537.787198,2656
"2671",1893,3,18,1893,3,25,11,1893.21095890411,2729,2729,2729,2537.559055,2537.559055,2729
"2672",1893,3,25,1893,4,1,12,1893.2301369863,2553,2553,2553,2537.343824,2537.343824,2553
"2673",1893,4,1,1893,4,8,13,1893.24931506849,2566,2566,2566,2537.141543,2537.141543,2566
"2674",1893,4,8,1893,4,15,14,1893.26849315068,2667,2667,2667,2536.95225,2536.95225,2667
"2675",1893,4,15,1893,4,22,15,1893.28767123288,2660,2660,2660,2536.775984,2536.775984,2660
"2676",1893,4,22,1893,4,29,16,1893.30684931507,2582,2582,2582,2536.612785,2536.612785,2582
"2677",1893,4,29,1893,5,6,17,1893.32602739726,2625,2625,2625,2536.462691,2536.462691,2625
"2678",1893,5,6,1893,5,13,18,1893.34520547945,2532,2532,2532,2536.325734,2536.325734,2532
"2679",1893,5,13,1893,5,20,19,1893.36438356164,2445,2445,2445,2536.201968,2536.201968,2445
"2680",1893,5,20,1893,5,27,20,1893.38356164384,2242,2242,2242,2536.091423,2536.091423,2242
"2681",1893,5,27,1893,6,3,21,1893.40273972603,2643,2643,2643,2535.994139,2535.994139,2643
"2682",1893,6,3,1893,6,10,22,1893.42191780822,2582,2582,2582,2535.910154,2535.910154,2582
"2683",1893,6,10,1893,6,17,23,1893.44109589041,2474,2474,2474,2535.839508,2535.839508,2474
"2684",1893,6,17,1893,6,24,24,1893.4602739726,2520,2520,2520,2535.782239,2535.782239,2520
"2685",1893,6,24,1893,7,1,25,1893.47945205479,2479,2479,2479,2535.738385,2535.738385,2479
"2686",1893,7,1,1893,7,8,26,1893.49863013699,2220,2220,2220,2535.707987,2535.707987,2220
"2687",1893,7,8,1893,7,15,27,1893.51780821918,2607,2607,2607,2535.691082,2535.691082,2607
"2688",1893,7,15,1893,7,22,28,1893.53698630137,2498,2498,2498,2535.68771,2535.68771,2498
"2689",1893,7,22,1893,7,29,29,1893.55616438356,2497,2497,2497,2535.697909,2535.697909,2497
"2690",1893,7,29,1893,8,5,30,1893.57534246575,2570,2570,2570,2535.72172,2535.72172,2570
"2691",1893,8,5,1893,8,12,31,1893.59452054795,2320,2320,2320,2535.759179,2535.759179,2320
"2692",1893,8,12,1893,8,19,32,1893.61369863014,2560,2560,2560,2535.810326,2535.810326,2560
"2693",1893,8,19,1893,8,26,33,1893.63287671233,2571,2571,2571,2535.8752,2535.8752,2571
"2694",1893,8,26,1893,9,2,34,1893.65205479452,2616,2616,2616,2535.953839,2535.953839,2616
"2695",1893,9,2,1893,9,9,35,1893.67123287671,2556,2556,2556,2536.046283,2536.046283,2556
"2696",1893,9,9,1893,9,16,36,1893.6904109589,2635,2635,2635,2536.152571,2536.152571,2635
"2697",1893,9,16,1893,9,23,37,1893.7095890411,2554,2554,2554,2536.27274,2536.27274,2554
"2698",1893,9,23,1893,9,30,38,1893.72876712329,2633,2633,2633,2536.406831,2536.406831,2633
"2699",1893,9,30,1893,10,7,39,1893.74794520548,2513,2513,2513,2536.554871,2536.554871,2513
"2700",1893,10,7,1893,10,14,40,1893.76712328767,2434,2434,2434,2536.716851,2536.716851,2434
"2701",1893,10,14,1893,10,21,41,1893.78630136986,2559,2559,2559,2536.892726,2536.892726,2559
"2702",1893,10,21,1893,10,28,42,1893.80547945205,2590,2590,2590,2537.08238,2537.08238,2590
"2703",1893,10,28,1893,11,4,43,1893.82465753425,2452,2452,2452,2537.285637,2537.285637,2452
"2704",1893,11,4,1893,11,11,44,1893.84383561644,2659,2659,2659,2537.50233,2537.50233,2659
"2705",1893,11,11,1893,11,18,45,1893.86301369863,2430,2430,2430,2537.732274,2537.732274,2430
"2706",1893,11,18,1893,11,25,46,1893.88219178082,2529,2529,2529,2537.975217,2537.975217,2529
"2707",1893,11,25,1893,12,2,47,1893.90136986301,2405,2405,2405,2538.230692,2538.230692,2405
"2708",1893,12,2,1893,12,9,48,1893.92054794521,2466,2466,2466,2538.498171,2538.498171,2466
"2709",1893,12,9,1893,12,16,49,1893.9397260274,2474,2474,2474,2538.777118,2538.777118,2474
"2710",1893,12,16,1893,12,23,50,1893.95890410959,2378,2378,2378,2539.066994,2539.066994,2378
"2711",1893,12,23,1893,12,30,51,1893.97808219178,2106,2106,2106,2539.367261,2539.367261,2106
"2712",1893,12,30,1894,1,6,52,1893.99726027397,2486,2486,2486,2539.677377,2539.677377,2486
"2713",1894,1,6,1894,1,13,1,1894.01643835616,2867,2867,2867,2539.996807,2539.996807,2867
"2714",1894,1,13,1894,1,20,2,1894.03561643836,2719,2719,2719,2540.325038,2540.325038,2719
"2715",1894,1,20,1894,1,27,3,1894.05479452055,2689,2689,2689,2540.661517,2540.661517,2689
"2716",1894,1,27,1894,2,3,4,1894.07397260274,2708,2708,2708,2541.00575,2541.00575,2708
"2717",1894,2,3,1894,2,10,5,1894.09315068493,2709,2709,2709,2541.357223,2541.357223,2709
"2718",1894,2,10,1894,2,17,6,1894.11232876712,2602,2602,2602,2541.715426,2541.715426,2602
"2719",1894,2,17,1894,2,24,7,1894.13150684931,2587,2587,2587,2542.079845,2542.079845,2587
"2720",1894,2,24,1894,3,3,8,1894.15068493151,2564,2564,2564,2542.44997,2542.44997,2564
"2721",1894,3,3,1894,3,10,9,1894.1698630137,2636,2636,2636,2542.825287,2542.825287,2636
"2722",1894,3,10,1894,3,17,10,1894.18904109589,2558,2558,2558,2543.205286,2543.205286,2558
"2723",1894,3,17,1894,3,24,11,1894.20821917808,2496,2496,2496,2543.589455,2543.589455,2496
"2724",1894,3,24,1894,3,31,12,1894.22739726027,2437,2437,2437,2543.977281,2543.977281,2437
"2725",1894,3,31,1894,4,7,13,1894.24657534247,2682,2682,2682,2544.368253,2544.368253,2682
"2726",1894,4,7,1894,4,14,14,1894.26575342466,2600,2600,2600,2544.761879,2544.761879,2600
"2727",1894,4,14,1894,4,21,15,1894.28493150685,2457,2457,2457,2545.157606,2545.157606,2457
"2728",1894,4,21,1894,4,28,16,1894.30410958904,2485,2485,2485,2545.554943,2545.554943,2485
"2729",1894,4,28,1894,5,5,17,1894.32328767123,2637,2637,2637,2545.953379,2545.953379,2637
"2730",1894,5,5,1894,5,12,18,1894.34246575342,2589,2589,2589,2546.3524,2546.3524,2589
"2731",1894,5,12,1894,5,19,19,1894.36164383562,2241,2241,2241,2546.751495,2546.751495,2241
"2732",1894,5,19,1894,5,26,20,1894.38082191781,2414,2414,2414,2547.150153,2547.150153,2414
"2733",1894,5,26,1894,6,2,21,1894.4,2374,2374,2374,2547.547861,2547.547861,2374
"2734",1894,6,2,1894,6,9,22,1894.41917808219,2300,2300,2300,2547.944108,2547.944108,2300
"2735",1894,6,9,1894,6,16,23,1894.43835616438,2436,2436,2436,2548.338381,2548.338381,2436
"2736",1894,6,16,1894,6,23,24,1894.45753424658,2334,2334,2334,2548.730168,2548.730168,2334
"2737",1894,6,23,1894,6,30,25,1894.47671232877,2458,2458,2458,2549.118959,2549.118959,2458
"2738",1894,6,30,1894,7,7,26,1894.49589041096,2254,2254,2254,2549.50424,2549.50424,2254
"2739",1894,7,7,1894,7,14,27,1894.51506849315,2371,2371,2371,2549.88552,2549.88552,2371
"2740",1894,7,14,1894,7,21,28,1894.53424657534,2423,2423,2423,2550.262247,2550.262247,2423
"2741",1894,7,21,1894,7,28,29,1894.55342465753,2419,2419,2419,2550.633929,2550.633929,2419
"2742",1894,7,28,1894,8,4,30,1894.57260273973,2695,2695,2695,2551.000054,2551.000054,2695
"2743",1894,8,4,1894,8,11,31,1894.59178082192,2200,2200,2200,2551.36011,2551.36011,2200
"2744",1894,8,11,1894,8,18,32,1894.61095890411,2665,2665,2665,2551.713586,2551.713586,2665
"2745",1894,8,18,1894,8,25,33,1894.6301369863,2361,2361,2361,2552.059969,2552.059969,2361
"2746",1894,8,25,1894,9,1,34,1894.64931506849,2704,2704,2704,2552.398748,2552.398748,2704
"2747",1894,9,1,1894,9,8,35,1894.66849315068,2369,2369,2369,2552.729411,2552.729411,2369
"2748",1894,9,8,1894,9,15,36,1894.68767123288,2569,2569,2569,2553.051445,2553.051445,2569
"2749",1894,9,15,1894,9,22,37,1894.70684931507,2358,2358,2358,2553.364339,2553.364339,2358
"2750",1894,9,22,1894,9,29,38,1894.72602739726,2403,2403,2403,2553.667581,2553.667581,2403
"2751",1894,9,29,1894,10,6,39,1894.74520547945,2532,2532,2532,2553.960674,2553.960674,2532
"2752",1894,10,6,1894,10,13,40,1894.76438356164,2323,2323,2323,2554.243076,2554.243076,2323
"2753",1894,10,13,1894,10,20,41,1894.78356164384,2516,2516,2516,2554.51429,2554.51429,2516
"2754",1894,10,20,1894,10,27,42,1894.80273972603,2413,2413,2413,2554.773804,2554.773804,2413
"2755",1894,10,27,1894,11,3,43,1894.82191780822,2659,2659,2659,2555.021106,2555.021106,2659
"2756",1894,11,3,1894,11,10,44,1894.84109589041,2657,2657,2657,2555.255685,2555.255685,2657
"2757",1894,11,10,1894,11,17,45,1894.8602739726,2494,2494,2494,2555.477029,2555.477029,2494
"2758",1894,11,17,1894,11,24,46,1894.87945205479,2704,2704,2704,2555.684625,2555.684625,2704
"2759",1894,11,24,1894,12,1,47,1894.89863013699,2550,2550,2550,2555.877962,2555.877962,2550
"2760",1894,12,1,1894,12,8,48,1894.91780821918,2599,2599,2599,2556.056528,2556.056528,2599
"2761",1894,12,8,1894,12,15,49,1894.93698630137,2597,2597,2597,2556.219811,2556.219811,2597
"2762",1894,12,15,1894,12,22,50,1894.95616438356,2703,2703,2703,2556.367299,2556.367299,2703
"2763",1894,12,22,1894,12,29,51,1894.97534246575,1950,1950,1950,2556.498486,2556.498486,1950
"2764",1894,12,29,1895,1,5,52,1894.99452054795,3085,3085,3085,2556.612847,2556.612847,3085
"2765",1895,1,5,1895,1,12,1,1895.01369863014,2922,2922,2922,2556.709878,2556.709878,2922
"2766",1895,1,12,1895,1,19,2,1895.03287671233,2818,2818,2818,2556.789066,2556.789066,2818
"2767",1895,1,19,1895,1,26,3,1895.05205479452,2612,2612,2612,2556.849899,2556.849899,2612
"2768",1895,1,26,1895,2,2,4,1895.07123287671,2587,2587,2587,2556.891867,2556.891867,2587
"2769",1895,2,2,1895,2,9,5,1895.0904109589,2736,2736,2736,2556.914455,2556.914455,2736
"2770",1895,2,9,1895,2,16,6,1895.1095890411,2737,2737,2737,2556.917154,2556.917154,2737
"2771",1895,2,16,1895,2,23,7,1895.12876712329,2787,2787,2787,2556.89945,2556.89945,2787
"2772",1895,2,23,1895,3,2,8,1895.14794520548,2671,2671,2671,2556.86089,2556.86089,2671
"2773",1895,3,2,1895,3,9,9,1895.16712328767,2681,2681,2681,2556.801355,2556.801355,2681
"2774",1895,3,9,1895,3,16,10,1895.18630136986,2821,2821,2821,2556.72126,2556.72126,2821
"2775",1895,3,16,1895,3,23,11,1895.20547945205,2650,2650,2650,2556.621347,2556.621347,2650
"2776",1895,3,23,1895,3,30,12,1895.22465753425,2466,2466,2466,2556.502429,2556.502429,2466
"2777",1895,3,30,1895,4,6,13,1895.24383561644,2731,2731,2731,2556.365307,2556.365307,2731
"2778",1895,4,6,1895,4,13,14,1895.26301369863,2380,2380,2380,2556.210782,2556.210782,2380
"2779",1895,4,13,1895,4,20,15,1895.28219178082,2677,2677,2677,2556.039659,2556.039659,2677
"2780",1895,4,20,1895,4,27,16,1895.30136986301,2691,2691,2691,2555.85274,2555.85274,2691
"2781",1895,4,27,1895,5,4,17,1895.32054794521,2837,2837,2837,2555.65083,2555.65083,2837
"2782",1895,5,4,1895,5,11,18,1895.3397260274,2549,2549,2549,2555.434732,2555.434732,2549
"2783",1895,5,11,1895,5,18,19,1895.35890410959,2496,2496,2496,2555.205249,2555.205249,2496
"2784",1895,5,18,1895,5,25,20,1895.37808219178,2640,2640,2640,2554.963184,2554.963184,2640
"2785",1895,5,25,1895,6,1,21,1895.39726027397,2569,2569,2569,2554.709342,2554.709342,2569
"2786",1895,6,1,1895,6,8,22,1895.41643835616,2333,2333,2333,2554.444525,2554.444525,2333
"2787",1895,6,8,1895,6,15,23,1895.43561643836,2678,2678,2678,2554.169522,2554.169522,2678
"2788",1895,6,15,1895,6,22,24,1895.45479452055,2639,2639,2639,2553.885166,2553.885166,2639
"2789",1895,6,22,1895,6,29,25,1895.47397260274,2488,2488,2488,2553.592245,2553.592245,2488
"2790",1895,6,29,1895,7,6,26,1895.49315068493,2651,2651,2651,2553.291564,2553.291564,2651
"2791",1895,7,6,1895,7,13,27,1895.51232876712,2586,2586,2586,2552.983925,2552.983925,2586
"2792",1895,7,13,1895,7,20,28,1895.53150684932,2557,2557,2557,2552.670133,2552.670133,2557
"2793",1895,7,20,1895,7,27,29,1895.55068493151,2575,2575,2575,2552.35099,2552.35099,2575
"2794",1895,7,27,1895,8,3,30,1895.5698630137,2624,2624,2624,2552.0273,2552.0273,2624
"2795",1895,8,3,1895,8,10,31,1895.58904109589,2340,2340,2340,2551.699866,2551.699866,2340
"2796",1895,8,10,1895,8,17,32,1895.60821917808,2646,2646,2646,2551.369492,2551.369492,2646
"2797",1895,8,17,1895,8,24,33,1895.62739726027,2448,2448,2448,2551.036982,2551.036982,2448
"2798",1895,8,24,1895,8,31,34,1895.64657534247,2617,2617,2617,2550.703138,2550.703138,2617
"2799",1895,8,31,1895,9,7,35,1895.66575342466,2486,2486,2486,2550.368747,2550.368747,2486
"2800",1895,9,7,1895,9,14,36,1895.68493150685,2557,2557,2557,2550.034647,2550.034647,2557
"2801",1895,9,14,1895,9,21,37,1895.70410958904,2541,2541,2541,2549.701624,2549.701624,2541
"2802",1895,9,21,1895,9,28,38,1895.72328767123,2618,2618,2618,2549.370481,2549.370481,2618
"2803",1895,9,28,1895,10,5,39,1895.74246575342,2447,2447,2447,2549.042022,2549.042022,2447
"2804",1895,10,5,1895,10,12,40,1895.76164383562,2622,2622,2622,2548.717051,2548.717051,2622
"2805",1895,10,12,1895,10,19,41,1895.78082191781,2629,2629,2629,2548.39637,2548.39637,2629
"2806",1895,10,19,1895,10,26,42,1895.8,2447,2447,2447,2548.080783,2548.080783,2447
"2807",1895,10,26,1895,11,2,43,1895.81917808219,2693,2693,2693,2547.771095,2547.771095,2693
"2808",1895,11,2,1895,11,9,44,1895.83835616438,2525,2525,2525,2547.468107,2547.468107,2525
"2809",1895,11,9,1895,11,16,45,1895.85753424658,2576,2576,2576,2547.172623,2547.172623,2576
"2810",1895,11,16,1895,11,23,46,1895.87671232877,2596,2596,2596,2546.885448,2546.885448,2596
"2811",1895,11,23,1895,11,30,47,1895.89589041096,2159,2159,2159,2546.607384,2546.607384,2159
"2812",1895,11,30,1895,12,7,48,1895.91506849315,2373,2373,2373,2546.339221,2546.339221,2373
"2813",1895,12,7,1895,12,14,49,1895.93424657534,2219,2219,2219,2546.08179,2546.08179,2219
"2814",1895,12,14,1895,12,21,50,1895.95342465753,2401,2401,2401,2545.835881,2545.835881,2401
"2815",1895,12,21,1895,12,28,51,1895.97260273973,1501,1501,1501,2545.602298,2545.602298,1501
"2816",1895,12,28,1896,1,4,52,1895.99178082192,2735,2735,2735,2545.381842,2545.381842,2735
"2817",1896,1,4,1896,1,11,1,1896.01095890411,2454,2454,2454,2545.175319,2545.175319,2454
"2818",1896,1,11,1896,1,18,2,1896.0301369863,2491,2491,2491,2544.983531,2544.983531,2491
"2819",1896,1,18,1896,1,25,3,1896.04931506849,2452,2452,2452,2544.807282,2544.807282,2452
"2820",1896,1,25,1896,2,1,4,1896.06849315068,2461,2461,2461,2544.647375,2544.647375,2461
"2821",1896,2,1,1896,2,8,5,1896.08767123288,2656,2656,2656,2544.504614,2544.504614,2656
"2822",1896,2,8,1896,2,15,6,1896.10684931507,2575,2575,2575,2544.379748,2544.379748,2575
"2823",1896,2,15,1896,2,22,7,1896.12602739726,2497,2497,2497,2544.273255,2544.273255,2497
"2824",1896,2,22,1896,2,29,8,1896.14520547945,2628,2628,2628,2544.185314,2544.185314,2628
"2825",1896,2,29,1896,3,7,9,1896.16438356164,2534,2534,2534,2544.124722,2544.124722,2534
"2826",1896,3,7,1896,3,14,10,1896.18356164384,2806,2806,2806,2544.071193,2544.071193,2806
"2827",1896,3,14,1896,3,21,11,1896.20273972603,2483,2483,2483,2544.035971,2544.035971,2483
"2828",1896,3,21,1896,3,28,12,1896.22191780822,2780,2780,2780,2544.018856,2544.018856,2780
"2829",1896,3,28,1896,4,4,13,1896.24109589041,2629,2629,2629,2544.019648,2544.019648,2629
"2830",1896,4,4,1896,4,11,14,1896.2602739726,2682,2682,2682,2544.038147,2544.038147,2682
"2831",1896,4,11,1896,4,18,15,1896.27945205479,2836,2836,2836,2544.074154,2544.074154,2836
"2832",1896,4,18,1896,4,25,16,1896.29863013699,2743,2743,2743,2544.127467,2544.127467,2743
"2833",1896,4,25,1896,5,2,17,1896.31780821918,2565,2565,2565,2544.197892,2544.197892,2565
"2834",1896,5,2,1896,5,9,18,1896.33698630137,2690,2690,2690,2544.285222,2544.285222,2690
"2835",1896,5,9,1896,5,16,19,1896.35616438356,2462,2462,2462,2544.389259,2544.389259,2462
"2836",1896,5,16,1896,5,23,20,1896.37534246575,2421,2421,2421,2544.509804,2544.509804,2421
"2837",1896,5,23,1896,5,30,21,1896.39452054795,2326,2326,2326,2544.646657,2544.646657,2326
"2838",1896,5,30,1896,6,6,22,1896.41369863014,2545,2545,2545,2544.799618,2544.799618,2545
"2839",1896,6,6,1896,6,15,23,1896.43287671233,2482,2482,2482,2545.019634,2545.019634,2482
"2840",1896,6,15,1896,6,22,24,1896.45753424658,2511,2511,2511,2545.208663,2545.208663,2511
"2841",1896,6,22,1896,6,29,25,1896.47671232877,2501,2501,2501,2545.413143,2545.413143,2501
"2842",1896,6,29,1896,7,4,26,1896.49589041096,2446,2446,2446,2545.568542,2545.568542,2446
"2843",1896,7,4,1896,7,11,27,1896.5095890411,2634,2634,2634,2545.799045,2545.799045,2634
"2844",1896,7,11,1896,7,18,28,1896.52876712329,2429,2429,2429,2546.044455,2546.044455,2429
"2845",1896,7,18,1896,7,25,29,1896.54794520548,2448,2448,2448,2546.304588,2546.304588,2448
"2846",1896,7,25,1896,8,1,30,1896.56712328767,2623,2623,2623,2546.579217,2546.579217,2623
"2847",1896,8,1,1896,8,8,31,1896.58630136986,2291,2291,2291,2546.868155,2546.868155,2291
"2848",1896,8,8,1896,8,15,32,1896.60547945205,2624,2624,2624,2547.171202,2547.171202,2624
"2849",1896,8,15,1896,8,22,33,1896.62465753425,2498,2498,2498,2547.488157,2547.488157,2498
"2850",1896,8,22,1896,8,29,34,1896.64383561644,2651,2651,2651,2547.818822,2547.818822,2651
"2851",1896,8,29,1896,9,5,35,1896.66301369863,2449,2449,2449,2548.162996,2548.162996,2449
"2852",1896,9,5,1896,9,12,36,1896.68219178082,2440,2440,2440,2548.52048,2548.52048,2440
"2853",1896,9,12,1896,9,19,37,1896.70136986301,2537,2537,2537,2548.891073,2548.891073,2537
"2854",1896,9,19,1896,9,26,38,1896.72054794521,2316,2316,2316,2549.274575,2549.274575,2316
"2855",1896,9,26,1896,10,3,39,1896.7397260274,2844,2844,2844,2549.670787,2549.670787,2844
"2856",1896,10,3,1896,10,10,40,1896.75890410959,2536,2536,2536,2550.079509,2550.079509,2536
"2857",1896,10,10,1896,10,17,41,1896.77808219178,2516,2516,2516,2550.500563,2550.500563,2516
"2858",1896,10,17,1896,10,24,42,1896.79726027397,2755,2755,2755,2550.933706,2550.933706,2755
"2859",1896,10,24,1896,10,31,43,1896.81643835616,2819,2819,2819,2551.378758,2551.378758,2819
"2860",1896,10,31,1896,11,7,44,1896.83561643836,2736,2736,2736,2551.835521,2551.835521,2736
"2861",1896,11,7,1896,11,14,45,1896.85479452055,2675,2675,2675,2552.303794,2552.303794,2675
"2862",1896,11,14,1896,11,21,46,1896.87397260274,2688,2688,2688,2552.783377,2552.783377,2688
"2863",1896,11,21,1896,11,28,47,1896.89315068493,2530,2530,2530,2553.274071,2553.274071,2530
"2864",1896,11,28,1896,12,5,48,1896.91232876712,2419,2419,2419,2553.775675,2553.775675,2419
"2865",1896,12,5,1896,12,12,49,1896.93150684932,2555,2555,2555,2554.28799,2554.28799,2555
"2866",1896,12,12,1896,12,19,50,1896.95068493151,2522,2522,2522,2554.810816,2554.810816,2522
"2867",1896,12,19,1896,12,26,51,1896.9698630137,1825,1825,1825,2555.343953,2555.343953,1825
"2868",1896,12,26,1897,1,2,52,1896.98904109589,3041,3041,3041,2555.8872,2555.8872,3041
"2869",1897,1,2,1897,1,9,1,1897.00547945205,2717,2717,2717,2556.440388,2556.440388,2717
"2870",1897,1,9,1897,1,16,2,1897.02465753425,2928,2928,2928,2557.003259,2557.003259,2928
"2871",1897,1,16,1897,1,23,3,1897.04383561644,2484,2484,2484,2557.575638,2557.575638,2484
"2872",1897,1,23,1897,1,30,4,1897.06301369863,2715,2715,2715,2558.15731,2558.15731,2715
"2873",1897,1,30,1897,2,6,5,1897.08219178082,2582,2582,2582,2558.748009,2558.748009,2582
"2874",1897,2,6,1897,2,13,6,1897.10136986301,2917,2917,2917,2559.347396,2559.347396,2917
"2875",1897,2,13,1897,2,20,7,1897.12054794521,2621,2621,2621,2559.955017,2559.955017,2621
"2876",1897,2,20,1897,2,27,8,1897.1397260274,2727,2727,2727,2560.57032,2560.57032,2727
"2877",1897,2,27,1897,3,6,9,1897.15890410959,2511,2511,2511,2561.192662,2561.192662,2511
"2878",1897,3,6,1897,3,13,10,1897.17808219178,2654,2654,2654,2561.821383,2561.821383,2654
"2879",1897,3,13,1897,3,20,11,1897.19726027397,2547,2547,2547,2562.455824,2562.455824,2547
"2880",1897,3,20,1897,3,27,12,1897.21643835616,2707,2707,2707,2563.095322,2563.095322,2707
"2881",1897,3,27,1897,4,3,13,1897.23561643836,2533,2533,2533,2563.739254,2563.739254,2533
"2882",1897,4,3,1897,4,10,14,1897.25479452055,2577,2577,2577,2564.386889,2564.386889,2577
"2883",1897,4,10,1897,4,17,15,1897.27397260274,2250,2250,2250,2565.037603,2565.037603,2250
"2884",1897,4,17,1897,4,24,16,1897.29315068493,2499,2499,2499,2565.690737,2565.690737,2499
"2885",1897,4,24,1897,5,1,17,1897.31232876712,2750,2750,2750,2566.345641,2566.345641,2750
"2886",1897,5,1,1897,5,8,18,1897.33150684932,2638,2638,2638,2567.001668,2567.001668,2638
"2887",1897,5,8,1897,5,15,19,1897.35068493151,2430,2430,2430,2567.65817,2567.65817,2430
"2888",1897,5,15,1897,5,22,20,1897.3698630137,2444,2444,2444,2568.314499,2568.314499,2444
"2889",1897,5,22,1897,5,29,21,1897.38904109589,2437,2437,2437,2568.970008,2568.970008,2437
"2890",1897,5,29,1897,6,5,22,1897.40821917808,2596,2596,2596,2569.624038,2569.624038,2596
"2891",1897,6,5,1897,6,12,23,1897.42739726027,2314,2314,2314,2570.275883,2570.275883,2314
"2892",1897,6,12,1897,6,19,24,1897.44657534247,2546,2546,2546,2570.924827,2570.924827,2546
"2893",1897,6,19,1897,6,26,25,1897.46575342466,2110,2110,2110,2571.570187,2571.570187,2110
"2894",1897,6,26,1897,7,3,26,1897.48493150685,2821,2821,2821,2572.211178,2572.211178,2821
"2895",1897,7,3,1897,7,10,27,1897.50410958904,2689,2689,2689,2572.847118,2572.847118,2689
"2896",1897,7,10,1897,7,17,28,1897.52328767123,2579,2579,2579,2573.47729,2573.47729,2579
"2897",1897,7,17,1897,7,24,29,1897.54246575342,2601,2601,2601,2574.100976,2574.100976,2601
"2898",1897,7,24,1897,7,31,30,1897.56164383562,2599,2599,2599,2574.71746,2574.71746,2599
"2899",1897,7,31,1897,8,7,31,1897.58082191781,2395,2395,2395,2575.326026,2575.326026,2395
